menuID,menuName,restoID,categoryID,origin,originID,bahan,tekstur,aroma,rasa,caraMemasak,caraPenyajian,levelPedas,levelGurih,levelManis,levelAsin,levelAsam,levelNutrisi,levelTekstur,bahanAlami,levelKesegaran,levelKebersihan,halalStatus,harga
A016,Mi Aceh Goreng,Tgs1,43816,Banda Aceh,11.71,"mi lidi, minyak goreng, udang, kol, toge, kecap manis, bubuk kari, air, daun bawang, daun seledri, tomat, cabe merah keriting, cabe merah, bawang merah, bawang putih, kunyit, kapulaga, jinten, merica, emping, kacang goreng, timun","mi lembut, udang lembut","aroma udang, kari, cabe","rasa sedikit manis, rasa rempah",digoreng kering,dibungkus mangkok plastik,4,4,2,5,3,2,2,1,3,2,Halal,22000
B010,Tinutuan Pondok Manado,Bgr21,66652,Manado,71.71,"nasi dingin, labu kuning, kentang, jagung, bayam, kemangi, sereh, daun kunyit, daun bawang, bawang putih, air","sedikit berair, bubur lembut",aroma kemangi dan daun kunyit yang kuat,"rasa gurih, manis jagung dan labu, sedikit asin",di masak didalam pot,menggunakan mangkuk plastik,3,4,2,5,2,1,5,4,2,2,Halal,0
B012,Tinutuan MPASI,Bgr22,66653,Manado,71.71,"nasi, wortel, bayam, jagung, labu kuning, kaldu ayam, air",bubur benyek dan berair,aroma kaldu ayam,"rasa gurih kaldu, manis jagung, sedikit asin",memasak menggunakan periuk,menggunakan mangkuk plastik,4,1,5,1,5,4,5,3,4,1,Halal,0
A005,Pongek Cubadak,Bgr23,,Payakumbuh,13.76,"nangka, santan, bawang merah, bawang putih, jahe, kunyit, cabe giling halus, daun kunyit, daun jeruk, terasi",kental dan lembut,aroma santan dan kunyit,rasa pedas dan gurih,dimasak gulai menggunakan kayu bakar,dibungkus plastik,3,1,1,3,2,5,3,1,3,1,Halal,0
A006,Pongek Cubadak,Bgr24,,Payakumbuh,13.76,"nangka, santan encer, bawang merah, bawang putih, cabe merah halus, jahe, kunyit, lengkuas, serai, daun kunyit, daun salam, daun jeruk, garam, merica",kental dan lembut,"aroma santan, kunyit, cabe",rasa pedas dan gurih,dimasak gulai menggunakan kompor gas,dibungkus plastik,3,3,5,4,2,3,5,5,4,2,Halal,0
A009,Pempek Ikan,Bgr25,69504,Palembang,16.71,"ikan tenggiri, tepung tapioka, air, bawang putih, kaldu jamur, garam, cabe keriting, gula aren, asam jawa, ebi, timun",lembut,aroma cuko dan ikan tenggiri,"rasa pedas, gurih, dan renyah",digoreng,dibungkus plastik,3,4,3,5,4,2,2,1,2,4,Halal,0
A010,Pempek Gabus,Bgr26,69505,Palembang,16.71,"ikan gabus, susu kental manis, garam, penyedap rasa, es batu, minyak sayur, tepung tapioka, telur, air",lembut,aroma ikan gabus,rasa sedikit asin dan renyah,digoreng,dibungkus plastik,4,1,3,1,1,4,3,5,5,1,Halal,0
A013,Mi Aceh Daging Goreng,Bgr27,43816,Banda Aceh,11.71,"mi kering, daging, toge, kubis, bawang putih, bawang merah, bubuk kari, kecap manis, lada, saus tiram, tomat, air, cabe merah, kemiri, garam, gula, timun, kacang tanah, telur","mi lembut, sedikit berkuah",aroma cabe dan daging,rasa pedas dan gurih,digoreng basah,dibungkus kertas nasi,4,5,4,3,3,4,3,2,2,5,Halal,10000
A014,Mi Aceh Telur Ayam Goreng,Bgr28,43817,Banda Aceh,11.71,"bawang putih, kemiri sangrai, bubuk kari india, adas manis, cabe, kapulaga, garam, lada, minyak, bunga lawang, kayu manis, mi basah, bawang merah, ayam, toge, kol, tomat, kaldu ayam, kecap manis, kecap asin, emping, timun, telur","mi lembut, sedikit kering",aroma kari dan kecap,"rasa sangat pedas, gurih",digoreng kering,dibungkus mangkok plastik,4,1,4,3,4,3,1,3,4,1,Halal,12000
A015,Mi Aceh Goreng,Tgs2,43818,Banda Aceh,11.71,"dada ayam, mi telur, toge, air, kaldu, bawang merah, daun bawang, cabe merah keriting, bawang putih, kemiri, jahe, tomat, garam, kaldu bubuk, lada, jinten, kari bubuk, kecap asin, kecap manis, emping, cabe rawit",mi sedikit benyek dan lembut,aroma kaldu dan kari,"rasa pedas, gurih, asin, sedikit manis",digoreng sedikit basah,dibungkus kertas nasi,4,2,5,2,4,1,1,2,5,2,Halal,21000
A003,Tinutuan Oat,Jkt11,66653,Manado,71.71,"oat, air, jagung pipil, kangkung, sereh, daun salam, lada putih, garam, kaldu ayam",bubur lembut,aroma daun salam dan jagung,rasa manis jagung dan sedikit asin kaldu,menggunakan kompor gas dan periuk,menggunakan mangkuk plastik,1,5,2,5,1,4,4,2,4,4,Halal,0
A004,Tinutuan Selera Manado,Jkt12,66654,Manado,71.71,"nasi, air, jagung manis, singkong, serai, garam, kaldu jamur, kangkung, daun bawang, daun kunyit, labu kuning, bawang putih, merica, kemangi","sedikit berair, bubur lembut",arom kemangi dan serai,"rasa manis jagung dan labu, gurih, sedikit asin",,menggunakan mangkuk plastik,1,4,1,1,1,2,2,4,3,3,Halal,0
